2005.01.20,04:00,1.30100,1.30214,1.29850,1.29900,3616
2005.01.20,08:00,1.29924,1.30001,1.29351,1.29369,3557
2005.01.20,12:00,1.29367,1.29757,1.29241,1.29477,3687
2005.01.20,16:00,1.29478,1.29790,1.29371,1.29529,19877
2005.01.20,20:00,1.29536,1.29739,1.29452,1.29596,4635
2005.01.21,00:00,1.29582,1.29585,1.29296,1.29492,3691
2005.01.21,04:00,1.29507,1.29884,1.29404,1.29865,3623
2005.01.21,08:00,1.29866,1.30089,1.29666,1.29676,3566
2005.01.21,12:00,1.29697,1.30218,1.29197,1.29963,3607
2005.01.21,16:00,1.29958,1.30660,1.29957,1.30515,19812
2005.01.21,20:00,1.30520,1.30534,1.30363,1.30373,2777
2005.01.23,20:00,1.30376,1.30472,1.30336,1.30371,1834
2005.01.24,00:00,1.30374,1.30541,1.30280,1.30468,3746
2005.01.24,04:00,1.30468,1.30750,1.30370,1.30727,3632
2005.01.24,08:00,1.30747,1.30947,1.30665,1.30708,3533
2005.01.24,12:00,1.30709,1.30966,1.30378,1.30418,3580
2005.01.24,16:00,1.30418,1.30600,1.30267,1.30556,19846
2005.01.24,20:00,1.30562,1.30651,1.30279,1.30347,4572
2005.01.25,00:00,1.30364,1.30384,1.30036,1.30243,3716
2005.01.25,04:00,1.30263,1.30502,1.30161,1.30423,3624
2005.01.25,08:00,1.30414,1.30741,1.30355,1.30510,3549
2005.01.25,12:00,1.30522,1.30529,1.29494,1.29536,3691
2005.01.25,16:00,1.29545,1.29750,1.29436,1.29636,19741
2005.01.25,20:00,1.29649,1.29781,1.29505,1.29664,4629
2005.01.26,00:00,1.29659,1.29954,1.29634,1.29910,3773
2005.01.26,04:00,1.29918,1.29980,1.29675,1.29745,3579
2005.01.26,08:00,1.29755,1.30198,1.29755,1.30125,3541
2005.01.26,12:00,1.30141,1.30727,1.30007,1.30692,3582
2005.01.26,16:00,1.30697,1.31065,1.30623,1.30677,19741
2005.01.26,20:00,1.30669,1.30847,1.30572,1.30734,4625
2005.01.27,00:00,1.30737,1.30761,1.30558,1.30647,3760
2005.01.27,04:00,1.30660,1.31209,1.30585,1.31131,3692
2005.01.27,08:00,1.31158,1.31162,1.30345,1.30494,3578
2005.01.27,12:00,1.30497,1.30566,1.30089,1.30375,3637
2005.01.27,16:00,1.30357,1.30459,1.30205,1.30348,19796
2005.01.27,20:00,1.30351,1.30694,1.30266,1.30359,4637
2005.01.28,00:00,1.30370,1.30411,1.30154,1.30253,3734
2005.01.28,04:00,1.30275,1.30525,1.30066,1.30290,3602
2005.01.28,08:00,1.30317,1.30525,1.30141,1.30326,3552
2005.01.28,12:00,1.30297,1.30776,1.29859,1.30068,3640
2005.01.28,16:00,1.30073,1.30402,1.30033,1.30393,19856
2005.01.28,20:00,1.30379,1.30523,1.29838,1.30334,2777
2005.01.30,20:00,1.30289,1.30351,1.30039,1.30185,1830
2005.01.31,00:00,1.30189,1.30319,1.29988,1.30165,3801
2005.01.31,04:00,1.30182,1.30271,1.30081,1.30153,3610
2005.01.31,08:00,1.30145,1.30323,1.29752,1.30286,3572
2005.01.31,12:00,1.30298,1.30471,1.30120,1.30345,3605
2005.01.31,16:00,1.30353,1.30568,1.30225,1.30255,19842
2005.01.31,20:00,1.30275,1.30504,1.30195,1.30463,4616
2005.02.01,00:00,1.30458,1.30558,1.30390,1.30416,3705
2005.02.01,04:00,1.30433,1.30627,1.30209,1.30277,3635
2005.02.01,08:00,1.30242,1.30391,1.30153,1.30316,3643
2005.02.01,12:00,1.30305,1.30344,1.29999,1.30029,3613
2005.02.01,16:00,1.30032,1.30543,1.29956,1.30514,19884
2005.02.01,20:00,1.30521,1.30542,1.30292,1.30374,4648
2005.02.02,00:00,1.30441,1.30867,1.30390,1.30781,3743
2005.02.02,04:00,1.30790,1.30912,1.30644,1.30692,3569
2005.02.02,08:00,1.30707,1.30881,1.30631,1.30719,3551
2005.02.02,12:00,1.30726,1.30760,1.30272,1.30296,3591
2005.02.02,16:00,1.30317,1.30451,1.30039,1.30364,19825
2005.02.02,20:00,1.30371,1.30423,1.30146,1.30291,4601
2005.02.03,00:00,1.30273,1.30348,1.30116,1.30193,3668
2005.02.03,04:00,1.30198,1.30281,1.30099,1.30202,3671
2005.02.03,08:00,1.30210,1.30349,1.30095,1.30208,3551
2005.02.03,12:00,1.30218,1.30232,1.29400,1.29520,3656
2005.02.03,16:00,1.29525,1.29717,1.29510,1.29670,19846
2005.02.03,20:00,1.29680,1.29772,1.29435,1.29668,4546
2005.02.04,00:00,1.29655,1.29741,1.29544,1.29648,3735
2005.02.04,04:00,1.29655,1.29739,1.29499,1.29660,3555
2005.02.04,08:00,1.29661,1.29749,1.29543,1.29600,3529
2005.02.04,12:00,1.29594,1.30367,1.29120,1.29411,3628
2005.02.04,16:00,1.29404,1.29423,1.28493,1.28717,19891
2005.02.04,20:00,1.28721,1.28779,1.28450,1.28664,2812
2005.02.06,20:00,1.28569,1.28614,1.28472,1.28504,1804
2005.02.07,00:00,1.28508,1.28554,1.28237,1.28246,3707
2005.02.07,04:00,1.28258,1.28570,1.28224,1.28525,3641
2005.02.07,08:00,1.28537,1.28601,1.28338,1.28559,3532
2005.02.07,12:00,1.28554,1.28627,1.28260,1.28294,3593
2005.02.07,16:00,1.28306,1.28377,1.27311,1.27727,19820
2005.02.07,20:00,1.27729,1.27754,1.27463,1.27592,4575
2005.02.08,00:00,1.27577,1.27692,1.27484,1.27623,3789
2005.02.08,04:00,1.27628,1.27690,1.27527,1.27622,3596
2005.02.08,08:00,1.27637,1.27764,1.27299,1.27498,3562
2005.02.08,12:00,1.27478,1.27749,1.27400,1.27688,3631
2005.02.08,16:00,1.27669,1.27961,1.27527,1.27729,19956
2005.02.08,20:00,1.27735,1.27741,1.27558,1.27679,4564
2005.02.09,00:00,1.27665,1.27730,1.27510,1.27540,3667
2005.02.09,04:00,1.27530,1.27972,1.27323,1.27933,3642
2005.02.09,08:00,1.27909,1.28025,1.27618,1.27798,3612
2005.02.09,12:00,1.27799,1.27956,1.27374,1.27878,3532
2005.02.09,16:00,1.27895,1.28119,1.27776,1.27915,19914
2005.02.09,20:00,1.27906,1.28129,1.27878,1.28089,4628
2005.02.10,00:00,1.28070,1.28172,1.27979,1.28148,3642
2005.02.10,04:00,1.28141,1.28222,1.28043,1.28137,3641
2005.02.10,08:00,1.28145,1.28200,1.27766,1.27832,3634
2005.02.10,12:00,1.27853,1.28917,1.27359,1.28907,3741
2005.02.10,16:00,1.28912,1.29033,1.28656,1.28785,19737
2005.02.10,20:00,1.28786,1.28793,1.28634,1.28721,4606
2005.02.11,00:00,1.28724,1.28785,1.28595,1.28770,3708
2005.02.11,04:00,1.28747,1.28803,1.28607,1.28759,3589
2005.02.11,08:00,1.28760,1.28781,1.28517,1.28633,3538
2005.02.11,12:00,1.28630,1.28842,1.28422,1.28744,3625
2005.02.11,16:00,1.28737,1.28941,1.28557,1.28657,19920
2005.02.11,20:00,1.28665,1.28680,1.28578,1.28620,2773
2005.02.13,20:00,1.28745,1.28860,1.28723,1.28826,1807
2005.02.14,00:00,1.28790,1.29513,1.28776,1.29362,3747
2005.02.14,04:00,1.29373,1.29415,1.29241,1.29403,3655
2005.02.14,08:00,1.29398,1.29877,1.29307,1.29700,3474
2005.02.14,12:00,1.29697,1.29834,1.29412,1.29636,3596
2005.02.14,16:00,1.29635,1.29804,1.29449,1.29605,19702
2005.02.14,20:00,1.29602,1.29786,1.29520,1.29658,4605
2005.02.15,00:00,1.29672,1.29719,1.29443,1.29578,3737
2005.02.15,04:00,1.29567,1.29793,1.29467,1.29645,3556
2005.02.15,08:00,1.29643,1.29920,1.29458,1.29720,3635
2005.02.15,12:00,1.29727,1.30480,1.29432,1.29647,3673
2005.02.15,16:00,1.29645,1.30253,1.29645,1.30145,19860
2005.02.15,20:00,1.30147,1.30270,1.30013,1.30104,4622
2005.02.16,00:00,1.30105,1.30181,1.29969,1.30151,3746
2005.02.16,04:00,1.30147,1.30279,1.30017,1.30218,3627
2005.02.16,08:00,1.30229,1.30340,1.29981,1.30202,3603
2005.02.16,12:00,1.30200,1.30608,1.29573,1.29825,3643
2005.02.16,16:00,1.29827,1.30468,1.29758,1.30369,19900
2005.02.16,20:00,1.30378,1.30392,1.30179,1.30194,4612
2005.02.17,00:00,1.30207,1.30473,1.30192,1.30408,3710
2005.02.17,04:00,1.30392,1.30627,1.30304,1.30495,3631
2005.02.17,08:00,1.30499,1.30739,1.30443,1.30641,3610
2005.02.17,12:00,1.30632,1.30731,1.30120,1.30613,3759
2005.02.17,16:00,1.30621,1.30882,1.30531,1.30690,19835
2005.02.17,20:00,1.30706,1.30771,1.30569,1.30705,4597
2005.02.18,00:00,1.30700,1.30750,1.30516,1.30667,3655
2005.02.18,04:00,1.30680,1.30813,1.30628,1.30695,3671
2005.02.18,08:00,1.30697,1.30703,1.30249,1.30258,3537
2005.02.18,12:00,1.30267,1.30777,1.30128,1.30618,3604
2005.02.18,16:00,1.30638,1.30740,1.30536,1.30610,19749
2005.02.18,20:00,1.30625,1.30769,1.30527,1.30699,2771
2005.02.20,20:00,1.30419,1.30682,1.30396,1.30659,1739
2005.02.21,00:00,1.30658,1.30728,1.30303,1.30404,3653
2005.02.21,04:00,1.30410,1.30671,1.30381,1.30613,3538
2005.02.21,08:00,1.30627,1.30764,1.30494,1.30541,3537
2005.02.21,12:00,1.30544,1.30706,1.30388,1.30706,3579
2005.02.21,16:00,1.30688,1.30723,1.30592,1.30633,19884
2005.02.21,20:00,1.30633,1.30684,1.30514,1.30605,4557
2005.02.22,00:00,1.30608,1.31609,1.30504,1.31350,3805
2005.02.22,04:00,1.31342,1.31876,1.31333,1.31862,3646
2005.02.22,08:00,1.31867,1.32222,1.31532,1.32031,3465
2005.02.22,12:00,1.32049,1.32280,1.31764,1.32171,3710
2005.02.22,16:00,1.32173,1.32600,1.31740,1.32573,19992
2005.02.22,20:00,1.32579,1.32670,1.32448,1.32569,4643
2005.02.23,00:00,1.32545,1.32731,1.32283,1.32350,3651
2005.02.23,04:00,1.32355,1.32440,1.32095,1.32150,3636
2005.02.23,08:00,1.32156,1.32240,1.31925,1.32057,3551
2005.02.23,12:00,1.32077,1.32383,1.31854,1.31907,3611
2005.02.23,16:00,1.31915,1.32458,1.31843,1.32295,19765
2005.02.23,20:00,1.32277,1.32291,1.31964,1.31992,4610
2005.02.24,00:00,1.31987,1.32413,1.31919,1.32360,3753
2005.02.24,04:00,1.32356,1.32449,1.32180,1.32298,3602
2005.02.24,08:00,1.32295,1.32656,1.32224,1.32650,3515
2005.02.24,12:00,1.32636,1.32682,1.31883,1.32021,3587
2005.02.24,16:00,1.32037,1.32199,1.31519,1.32008,19852
2005.02.24,20:00,1.32016,1.32063,1.31773,1.31773,4669
2005.02.25,00:00,1.31787,1.32069,1.31781,1.31952,3724
2005.02.25,04:00,1.31958,1.32058,1.31792,1.31954,3541
2005.02.25,08:00,1.31961,1.32096,1.31504,1.31578,3575
2005.02.25,12:00,1.31561,1.32052,1.31432,1.31889,3686
2005.02.25,16:00,1.31884,1.32433,1.31669,1.32388,19823
2005.02.25,20:00,1.32396,1.32468,1.32336,1.32423,2771
2005.02.27,20:00,1.32389,1.32491,1.32280,1.32477,1794
2005.02.28,00:00,1.32469,1.32777,1.32464,1.32693,3722
2005.02.28,04:00,1.32685,1.32767,1.32488,1.32489,3655
2005.02.28,08:00,1.32492,1.32660,1.32407,1.32480,3582
2005.02.28,12:00,1.32497,1.32729,1.32364,1.32717,3584
2005.02.28,16:00,1.32719,1.32757,1.32339,1.32387,19759
2005.02.28,20:00,1.32394,1.32421,1.32060,1.32146,4588
2005.03.01,00:00,1.32127,1.32224,1.31689,1.31903,3728
2005.03.01,04:00,1.31908,1.32052,1.31800,1.31895,3599
2005.03.01,08:00,1.31902,1.32141,1.31817,1.32056,3551
2005.03.01,12:00,1.32060,1.32240,1.31725,1.31845,3575
2005.03.01,16:00,1.31853,1.32003,1.31685,1.31840,19782
2005.03.01,20:00,1.31843,1.31875,1.31622,1.31681,4602
2005.03.02,00:00,1.31687,1.31770,1.31455,1.31669,3713
2005.03.02,04:00,1.31685,1.31734,1.31502,1.31646,3606
2005.03.02,08:00,1.31650,1.31691,1.30942,1.31115,3597
2005.03.02,12:00,1.31097,1.31298,1.30869,1.31123,3662
2005.03.02,16:00,1.31126,1.31337,1.31119,1.31333,19731
2005.03.02,20:00,1.31324,1.31405,1.31240,1.31329,4545
2005.03.03,00:00,1.31335,1.31429,1.31174,1.31308,3745
2005.03.03,04:00,1.31302,1.31377,1.31168,1.31211,3619
2005.03.03,08:00,1.31212,1.31632,1.31212,1.31364,3602
2005.03.03,12:00,1.31380,1.31510,1.31116,1.31264,3645
2005.03.03,16:00,1.31252,1.31331,1.30953,1.31097,19806
2005.03.03,20:00,1.31084,1.31140,1.30975,1.31008,4615
2005.03.04,00:00,1.30999,1.31162,1.30987,1.31051,3727
2005.03.04,04:00,1.31082,1.31150,1.30925,1.31105,3556
2005.03.04,08:00,1.31114,1.31260,1.30884,1.31112,3570
2005.03.04,12:00,1.31117,1.32475,1.30963,1.32428,3672
2005.03.04,16:00,1.32427,1.32530,1.32308,1.32359,19874
2005.03.04,20:00,1.32343,1.32450,1.32295,1.32335,2767
2005.03.06,20:00,1.32361,1.32430,1.32296,1.32330,1797
2005.03.07,00:00,1.32334,1.32461,1.32203,1.32334,3674
2005.03.07,04:00,1.32339,1.32370,1.32232,1.32315,3571
2005.03.07,08:00,1.32310,1.32310,1.32013,1.32071,3502
2005.03.07,12:00,1.32080,1.32161,1.31763,1.31883,3634
2005.03.07,16:00,1.31889,1.32218,1.31878,1.32011,19849
2005.03.07,20:00,1.31996,1.32216,1.31961,1.32160,4570
2005.03.08,00:00,1.32167,1.32289,1.32048,1.32262,3721
2005.03.08,04:00,1.32261,1.32360,1.32097,1.32354,3583
2005.03.08,08:00,1.32346,1.32606,1.32291,1.32545,3524
2005.03.08,12:00,1.32545,1.33471,1.32355,1.33426,3660
2005.03.08,16:00,1.33428,1.33602,1.33256,1.33412,19779
2005.03.08,20:00,1.33414,1.33526,1.33350,1.33436,4538
2005.03.09,00:00,1.33444,1.33539,1.33326,1.33380,3647
2005.03.09,04:00,1.33380,1.33561,1.33295,1.33548,3606
2005.03.09,08:00,1.33556,1.33879,1.33451,1.33824,3605
2005.03.09,12:00,1.33825,1.33851,1.33294,1.33577,3659
2005.03.09,16:00,1.33578,1.34211,1.33566,1.33977,19844
2005.03.09,20:00,1.33980,1.34073,1.33689,1.33732,4637
2005.03.10,00:00,1.33710,1.34489,1.33665,1.34267,3751
2005.03.10,04:00,1.34287,1.34519,1.34073,1.34386,3622
2005.03.10,08:00,1.34393,1.34481,1.33995,1.34164,3535
2005.03.10,12:00,1.34169,1.34325,1.33961,1.34063,3538
2005.03.10,16:00,1.34061,1.34489,1.33971,1.34235,19850
2005.03.10,20:00,1.34240,1.34440,1.34051,1.34361,4656
2005.03.11,00:00,1.34356,1.34368,1.34133,1.34240,3704
2005.03.11,04:00,1.34232,1.34315,1.34129,1.34247,3628
2005.03.11,08:00,1.34221,1.34311,1.34001,1.34096,3464
2005.03.11,12:00,1.34109,1.34767,1.33964,1.34586,3622
2005.03.11,16:00,1.34584,1.34765,1.34505,1.34553,19803
2005.03.11,20:00,1.34551,1.34583,1.34426,1.34536,2760
2005.03.13,20:00,1.34572,1.34732,1.34562,1.34685,1752
2005.03.14,00:00,1.34714,1.34759,1.34410,1.34496,3726
2005.03.14,04:00,1.34497,1.34541,1.34144,1.34186,3647
2005.03.14,08:00,1.34177,1.34233,1.33936,1.34031,3561
2005.03.14,12:00,1.34028,1.34114,1.33612,1.33706,3572
